,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
543,Berzerk,Eminem,6Xk7PnitV9jCRorWt2LiVZ,https://open.spotify.com/track/6Xk7PnitV9jCRorWt2LiVZ,0.739,0.872,11,-4.059,0,0.333,0.0217,0.0,0.26,0.684,95.084,audio_features,spotify:track:6Xk7PnitV9jCRorWt2LiVZ,https://api.spotify.com/v1/tracks/6Xk7PnitV9jCRorWt2LiVZ,https://api.spotify.com/v1/audio-analysis/6Xk7PnitV9jCRorWt2LiVZ,238746,4
544,HUMBLE.,Kendrick Lamar,31c9IHwCIONmUYW0jL7Riz,https://open.spotify.com/track/31c9IHwCIONmUYW0jL7Riz,0.907,0.591,1,-7.507,0,0.105,0.000359,2.81e-05,0.0897,0.418,149.992,audio_features,spotify:track:31c9IHwCIONmUYW0jL7Riz,https://api.spotify.com/v1/tracks/31c9IHwCIONmUYW0jL7Riz,https://api.spotify.com/v1/audio-analysis/31c9IHwCIONmUYW0jL7Riz,177604,4
545,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,4Pwjz3DfvfQWV0rO2V8jyh,https://open.spotify.com/track/4Pwjz3DfvfQWV0rO2V8jyh,0.587,0.698,1,-8.948,1,0.0943,0.0152,0.0,0.442,0.0985,133.954,audio_features,spotify:track:4Pwjz3DfvfQWV0rO2V8jyh,https://api.spotify.com/v1/tracks/4Pwjz3DfvfQWV0rO2V8jyh,https://api.spotify.com/v1/audio-analysis/4Pwjz3DfvfQWV0rO2V8jyh,310720,4
546,Buddha (feat. Smokepurpp),G-Eazy,73V6cuFASuzoYUrCFnD07J,https://open.spotify.com/track/73V6cuFASuzoYUrCFnD07J,0.745,0.543,4,-9.019,1,0.358,0.341,0.0,0.175,0.417,120.1,audio_features,spotify:track:73V6cuFASuzoYUrCFnD07J,https://api.spotify.com/v1/tracks/73V6cuFASuzoYUrCFnD07J,https://api.spotify.com/v1/audio-analysis/73V6cuFASuzoYUrCFnD07J,193227,4
547,Down For Me (feat. 24hrs),G-Eazy,3sz2fvkHUhBip8r9i8HqeV,https://open.spotify.com/track/3sz2fvkHUhBip8r9i8HqeV,0.545,0.601,1,-7.85,0,0.298,0.0454,0.0,0.164,0.346,95.848,audio_features,spotify:track:3sz2fvkHUhBip8r9i8HqeV,https://api.spotify.com/v1/tracks/3sz2fvkHUhBip8r9i8HqeV,https://api.spotify.com/v1/audio-analysis/3sz2fvkHUhBip8r9i8HqeV,203613,4
548,BLOOD.,Kendrick Lamar,1n4jwRVXdkK2U34nBDUKKT,https://open.spotify.com/track/1n4jwRVXdkK2U34nBDUKKT,0.357,0.238,8,-16.78,0,0.265,0.142,0.0859,0.55,0.494,156.907,audio_features,spotify:track:1n4jwRVXdkK2U34nBDUKKT,https://api.spotify.com/v1/tracks/1n4jwRVXdkK2U34nBDUKKT,https://api.spotify.com/v1/audio-analysis/1n4jwRVXdkK2U34nBDUKKT,118067,4
549,DNA.,Kendrick Lamar,6HZILIRieu8S0iqY8kIKhj,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,0.638,0.523,1,-6.664,1,0.357,0.00454,0.0,0.0842,0.422,139.913,audio_features,spotify:track:6HZILIRieu8S0iqY8kIKhj,https://api.spotify.com/v1/tracks/6HZILIRieu8S0iqY8kIKhj,https://api.spotify.com/v1/audio-analysis/6HZILIRieu8S0iqY8kIKhj,185947,4
550,YAH.,Kendrick Lamar,4BHSjbYylfOH5WAGusDyni,https://open.spotify.com/track/4BHSjbYylfOH5WAGusDyni,0.67,0.7,1,-7.893,1,0.196,0.576,5.34e-06,0.226,0.648,69.986,audio_features,spotify:track:4BHSjbYylfOH5WAGusDyni,https://api.spotify.com/v1/tracks/4BHSjbYylfOH5WAGusDyni,https://api.spotify.com/v1/audio-analysis/4BHSjbYylfOH5WAGusDyni,160293,4
551,ELEMENT.,Kendrick Lamar,1EaKU4dMbesXXd3BrLCtYG,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG,0.748,0.705,4,-4.547,0,0.485,0.204,0.0,0.246,0.483,189.891,audio_features,spotify:track:1EaKU4dMbesXXd3BrLCtYG,https://api.spotify.com/v1/tracks/1EaKU4dMbesXXd3BrLCtYG,https://api.spotify.com/v1/audio-analysis/1EaKU4dMbesXXd3BrLCtYG,208733,4
552,FEEL.,Kendrick Lamar,2LTlO3NuNVN70lp2ZbVswF,https://open.spotify.com/track/2LTlO3NuNVN70lp2ZbVswF,0.746,0.798,0,-8.382,1,0.349,0.137,0.0,0.139,0.553,109.968,audio_features,spotify:track:2LTlO3NuNVN70lp2ZbVswF,https://api.spotify.com/v1/tracks/2LTlO3NuNVN70lp2ZbVswF,https://api.spotify.com/v1/audio-analysis/2LTlO3NuNVN70lp2ZbVswF,214827,4
553,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,6SwRhMLwNqEi6alNPVG00n,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n,0.658,0.535,9,-8.983,0,0.0573,0.0265,0.0,0.2,0.419,110.684,audio_features,spotify:track:6SwRhMLwNqEi6alNPVG00n,https://api.spotify.com/v1/tracks/6SwRhMLwNqEi6alNPVG00n,https://api.spotify.com/v1/audio-analysis/6SwRhMLwNqEi6alNPVG00n,227360,4
554,PRIDE.,Kendrick Lamar,6IZvVAP7VPPnsGX6bvgkqg,https://open.spotify.com/track/6IZvVAP7VPPnsGX6bvgkqg,0.665,0.535,4,-7.056,0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842,audio_features,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,https://api.spotify.com/v1/tracks/6IZvVAP7VPPnsGX6bvgkqg,https://api.spotify.com/v1/audio-analysis/6IZvVAP7VPPnsGX6bvgkqg,275253,4
555,LUST.,Kendrick Lamar,06FCvd7rrRcF3DdvWH5Isp,https://open.spotify.com/track/06FCvd7rrRcF3DdvWH5Isp,0.678,0.562,3,-9.197,0,0.508,0.193,0.0,0.104,0.566,94.241,audio_features,spotify:track:06FCvd7rrRcF3DdvWH5Isp,https://api.spotify.com/v1/tracks/06FCvd7rrRcF3DdvWH5Isp,https://api.spotify.com/v1/audio-analysis/06FCvd7rrRcF3DdvWH5Isp,307880,4
556,LOVE. FEAT. ZACARI.,Kendrick Lamar,6PGoSes0D9eUDeeAafB2As,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,audio_features,spotify:track:6PGoSes0D9eUDeeAafB2As,https://api.spotify.com/v1/tracks/6PGoSes0D9eUDeeAafB2As,https://api.spotify.com/v1/audio-analysis/6PGoSes0D9eUDeeAafB2As,213400,4
557,XXX. FEAT. U2.,Kendrick Lamar,4iYRa2btalAzPZoSYfROqF,https://open.spotify.com/track/4iYRa2btalAzPZoSYfROqF,0.568,0.619,1,-6.899,1,0.414,0.138,1.67e-06,0.11,0.293,170.115,audio_features,spotify:track:4iYRa2btalAzPZoSYfROqF,https://api.spotify.com/v1/tracks/4iYRa2btalAzPZoSYfROqF,https://api.spotify.com/v1/audio-analysis/4iYRa2btalAzPZoSYfROqF,254200,4
558,FEAR.,Kendrick Lamar,23luOrEVHMfoX0AhfbQuS6,https://open.spotify.com/track/23luOrEVHMfoX0AhfbQuS6,0.588,0.479,1,-7.039,1,0.281,0.604,7.2e-06,0.527,0.434,150.414,audio_features,spotify:track:23luOrEVHMfoX0AhfbQuS6,https://api.spotify.com/v1/tracks/23luOrEVHMfoX0AhfbQuS6,https://api.spotify.com/v1/audio-analysis/23luOrEVHMfoX0AhfbQuS6,460573,4
559,GOD.,Kendrick Lamar,5p3NP9mQblDsVJLdfNZJ3I,https://open.spotify.com/track/5p3NP9mQblDsVJLdfNZJ3I,0.706,0.557,0,-5.8,1,0.0813,0.0347,0.0,0.276,0.205,132.98,audio_features,spotify:track:5p3NP9mQblDsVJLdfNZJ3I,https://api.spotify.com/v1/tracks/5p3NP9mQblDsVJLdfNZJ3I,https://api.spotify.com/v1/audio-analysis/5p3NP9mQblDsVJLdfNZJ3I,248827,4
560,DUCKWORTH.,Kendrick Lamar,0y9uTzK9cNKSAEHnpeRG8C,https://open.spotify.com/track/0y9uTzK9cNKSAEHnpeRG8C,0.552,0.731,7,-6.873,1,0.615,0.0536,0.0,0.258,0.632,174.516,audio_features,spotify:track:0y9uTzK9cNKSAEHnpeRG8C,https://api.spotify.com/v1/tracks/0y9uTzK9cNKSAEHnpeRG8C,https://api.spotify.com/v1/audio-analysis/0y9uTzK9cNKSAEHnpeRG8C,248613,4
561,The Motto,Drake,49ySwzAyvxcNXOkOP6ZB1L,https://open.spotify.com/track/49ySwzAyvxcNXOkOP6ZB1L,0.774,0.431,1,-8.407,1,0.346,0.000146,1.99e-05,0.112,0.353,201.843,audio_features,spotify:track:49ySwzAyvxcNXOkOP6ZB1L,https://api.spotify.com/v1/tracks/49ySwzAyvxcNXOkOP6ZB1L,https://api.spotify.com/v1/audio-analysis/49ySwzAyvxcNXOkOP6ZB1L,181400,4
562,Killing Spree,Logic,6OQea06z3cbOqYgG2O6eOZ,https://open.spotify.com/track/6OQea06z3cbOqYgG2O6eOZ,0.856,0.757,1,-5.782,0,0.145,0.029,0.0,0.105,0.191,124.069,audio_features,spotify:track:6OQea06z3cbOqYgG2O6eOZ,https://api.spotify.com/v1/tracks/6OQea06z3cbOqYgG2O6eOZ,https://api.spotify.com/v1/audio-analysis/6OQea06z3cbOqYgG2O6eOZ,206613,4
563,Ink Blot,Logic,732btJLGu7gYNHHNdzshrG,https://open.spotify.com/track/732btJLGu7gYNHHNdzshrG,0.748,0.691,11,-6.522,0,0.082,0.036,6.29e-06,0.614,0.356,144.072,audio_features,spotify:track:732btJLGu7gYNHHNdzshrG,https://api.spotify.com/v1/tracks/732btJLGu7gYNHHNdzshrG,https://api.spotify.com/v1/audio-analysis/732btJLGu7gYNHHNdzshrG,156293,4
564,Anziety,Logic,6CvTbrBxxc5jFwqsivhpxh,https://open.spotify.com/track/6CvTbrBxxc5jFwqsivhpxh,0.577,0.799,1,-6.539,1,0.0721,0.326,0.0,0.119,0.565,122.903,audio_features,spotify:track:6CvTbrBxxc5jFwqsivhpxh,https://api.spotify.com/v1/tracks/6CvTbrBxxc5jFwqsivhpxh,https://api.spotify.com/v1/audio-analysis/6CvTbrBxxc5jFwqsivhpxh,412560,4
565,Shining,DJ Khaled,0hKBQO2KtkDw99y7oUaTPf,https://open.spotify.com/track/0hKBQO2KtkDw99y7oUaTPf,0.768,0.807,2,-5.508,0,0.106,0.053,2.99e-06,0.214,0.575,112.001,audio_features,spotify:track:0hKBQO2KtkDw99y7oUaTPf,https://api.spotify.com/v1/tracks/0hKBQO2KtkDw99y7oUaTPf,https://api.spotify.com/v1/audio-analysis/0hKBQO2KtkDw99y7oUaTPf,284000,4
566,"Do You Mind (feat. Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross)",DJ Khaled,6ezg5Mm5UEEi3Oqsbb7Cjn,https://open.spotify.com/track/6ezg5Mm5UEEi3Oqsbb7Cjn,0.412,0.548,10,-6.981,1,0.243,0.0173,0.0,0.181,0.176,81.293,audio_features,spotify:track:6ezg5Mm5UEEi3Oqsbb7Cjn,https://api.spotify.com/v1/tracks/6ezg5Mm5UEEi3Oqsbb7Cjn,https://api.spotify.com/v1/audio-analysis/6ezg5Mm5UEEi3Oqsbb7Cjn,325615,4
567,I Got the Keys (feat. Jay-Z & Future),DJ Khaled,6X92l986jasw5nvGsblwk0,https://open.spotify.com/track/6X92l986jasw5nvGsblwk0,0.686,0.623,1,-3.425,1,0.13,0.00287,0.00145,0.219,0.176,140.171,audio_features,spotify:track:6X92l986jasw5nvGsblwk0,https://api.spotify.com/v1/tracks/6X92l986jasw5nvGsblwk0,https://api.spotify.com/v1/audio-analysis/6X92l986jasw5nvGsblwk0,219759,4
568,Mask Off,Future,3rOSwuTsUlJp0Pu0MkN8r8,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,audio_features,spotify:track:3rOSwuTsUlJp0Pu0MkN8r8,https://api.spotify.com/v1/tracks/3rOSwuTsUlJp0Pu0MkN8r8,https://api.spotify.com/v1/audio-analysis/3rOSwuTsUlJp0Pu0MkN8r8,204600,4
569,Comin Out Strong (feat. The Weeknd),Future,3mRcWCyteY2133a7xVMrYw,https://open.spotify.com/track/3mRcWCyteY2133a7xVMrYw,0.628,0.481,1,-7.775,1,0.475,0.29,0.0,0.118,0.33,108.761,audio_features,spotify:track:3mRcWCyteY2133a7xVMrYw,https://api.spotify.com/v1/tracks/3mRcWCyteY2133a7xVMrYw,https://api.spotify.com/v1/audio-analysis/3mRcWCyteY2133a7xVMrYw,254370,5
570,Rent Money,Future,4Zxdw0Hno7YDu0IzvY76Qo,https://open.spotify.com/track/4Zxdw0Hno7YDu0IzvY76Qo,0.694,0.493,1,-8.581,1,0.373,0.0331,2.04e-06,0.431,0.313,166.457,audio_features,spotify:track:4Zxdw0Hno7YDu0IzvY76Qo,https://api.spotify.com/v1/tracks/4Zxdw0Hno7YDu0IzvY76Qo,https://api.spotify.com/v1/audio-analysis/4Zxdw0Hno7YDu0IzvY76Qo,265366,4
571,Draco,Future,67dyMPOUsbZ9Yg06PnfAAh,https://open.spotify.com/track/67dyMPOUsbZ9Yg06PnfAAh,0.804,0.456,8,-7.44,1,0.0468,0.000668,0.0,0.31,0.165,130.014,audio_features,spotify:track:67dyMPOUsbZ9Yg06PnfAAh,https://api.spotify.com/v1/tracks/67dyMPOUsbZ9Yg06PnfAAh,https://api.spotify.com/v1/audio-analysis/67dyMPOUsbZ9Yg06PnfAAh,225135,4
572,Ultimate,Denzel Curry,6R0GRYk2vs2XuBVemYK5YZ,https://open.spotify.com/track/6R0GRYk2vs2XuBVemYK5YZ,0.493,0.826,9,-3.106,1,0.311,0.095,3.42e-06,0.252,0.75,112.865,audio_features,spotify:track:6R0GRYk2vs2XuBVemYK5YZ,https://api.spotify.com/v1/tracks/6R0GRYk2vs2XuBVemYK5YZ,https://api.spotify.com/v1/audio-analysis/6R0GRYk2vs2XuBVemYK5YZ,189974,4
573,Heartless,Kanye West,4EWCNWgDS8707fNSZ1oaA5,https://open.spotify.com/track/4EWCNWgDS8707fNSZ1oaA5,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,audio_features,spotify:track:4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/tracks/4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/audio-analysis/4EWCNWgDS8707fNSZ1oaA5,211000,4
574,Wild for the Night (feat. Skrillex & Birdy Nam Nam),A$AP Rocky,22Mme5vsZ688TMUieIHdx3,https://open.spotify.com/track/22Mme5vsZ688TMUieIHdx3,0.756,0.857,2,-4.185,1,0.336,0.0452,0.0,0.121,0.688,140.017,audio_features,spotify:track:22Mme5vsZ688TMUieIHdx3,https://api.spotify.com/v1/tracks/22Mme5vsZ688TMUieIHdx3,https://api.spotify.com/v1/audio-analysis/22Mme5vsZ688TMUieIHdx3,212640,4
575,Sosa Chamberlain,Chief Keef,0E1mmr0HifDo5WPHVWVnMW,https://open.spotify.com/track/0E1mmr0HifDo5WPHVWVnMW,0.727,0.514,6,-10.439,0,0.275,0.196,0.0,0.119,0.235,135.107,audio_features,spotify:track:0E1mmr0HifDo5WPHVWVnMW,https://api.spotify.com/v1/tracks/0E1mmr0HifDo5WPHVWVnMW,https://api.spotify.com/v1/audio-analysis/0E1mmr0HifDo5WPHVWVnMW,200960,4
576,Semi on Em,Chief Keef,4kdVdB8sOkoaBeEd05G6Gu,https://open.spotify.com/track/4kdVdB8sOkoaBeEd05G6Gu,0.833,0.496,1,-9.188,0,0.359,0.0215,0.0,0.101,0.316,135.02,audio_features,spotify:track:4kdVdB8sOkoaBeEd05G6Gu,https://api.spotify.com/v1/tracks/4kdVdB8sOkoaBeEd05G6Gu,https://api.spotify.com/v1/audio-analysis/4kdVdB8sOkoaBeEd05G6Gu,170710,4
577,Superheroes (feat. ASAP Rocky),Chief Keef,41SlwS8hYk7GWGScB1LWpR,https://open.spotify.com/track/41SlwS8hYk7GWGScB1LWpR,0.682,0.552,7,-10.125,1,0.3,0.00617,0.0,0.159,0.39,123.99,audio_features,spotify:track:41SlwS8hYk7GWGScB1LWpR,https://api.spotify.com/v1/tracks/41SlwS8hYk7GWGScB1LWpR,https://api.spotify.com/v1/audio-analysis/41SlwS8hYk7GWGScB1LWpR,241946,4
578,Day 'N' Nite (nightmare),Kid Cudi,5FEXPoPnzueFJQCPRIrC3c,https://open.spotify.com/track/5FEXPoPnzueFJQCPRIrC3c,0.871,0.44,11,-6.25,0,0.0761,0.499,4.15e-06,0.114,0.799,137.996,audio_features,spotify:track:5FEXPoPnzueFJQCPRIrC3c,https://api.spotify.com/v1/tracks/5FEXPoPnzueFJQCPRIrC3c,https://api.spotify.com/v1/audio-analysis/5FEXPoPnzueFJQCPRIrC3c,221267,4
579,Erase Me - Main,Kid Cudi,6XkuklKiHYVTlVvWlTgQYP,https://open.spotify.com/track/6XkuklKiHYVTlVvWlTgQYP,0.687,0.631,9,-5.612,1,0.129,0.063,0.0,0.108,0.853,186.071,audio_features,spotify:track:6XkuklKiHYVTlVvWlTgQYP,https://api.spotify.com/v1/tracks/6XkuklKiHYVTlVvWlTgQYP,https://api.spotify.com/v1/audio-analysis/6XkuklKiHYVTlVvWlTgQYP,192253,4
580,Baptized In Fire,Kid Cudi,6WSBZroxQaO3FYEpT2ACFH,https://open.spotify.com/track/6WSBZroxQaO3FYEpT2ACFH,0.673,0.61,4,-8.386,0,0.191,0.606,0.0177,0.116,0.759,152.062,audio_features,spotify:track:6WSBZroxQaO3FYEpT2ACFH,https://api.spotify.com/v1/tracks/6WSBZroxQaO3FYEpT2ACFH,https://api.spotify.com/v1/audio-analysis/6WSBZroxQaO3FYEpT2ACFH,285520,4
581,Just What I Am,Kid Cudi,4LoMziEaxdkrSMXtavIJqL,https://open.spotify.com/track/4LoMziEaxdkrSMXtavIJqL,0.654,0.95,1,-3.163,1,0.137,0.00223,0.0,0.406,0.351,140.009,audio_features,spotify:track:4LoMziEaxdkrSMXtavIJqL,https://api.spotify.com/v1/tracks/4LoMziEaxdkrSMXtavIJqL,https://api.spotify.com/v1/audio-analysis/4LoMziEaxdkrSMXtavIJqL,228027,4
582,Soundtrack 2 My Life,Kid Cudi,1cdC9TCqyLwAlsw3fVJaJS,https://open.spotify.com/track/1cdC9TCqyLwAlsw3fVJaJS,0.464,0.754,9,-6.653,0,0.128,0.465,1.57e-05,0.37,0.444,86.501,audio_features,spotify:track:1cdC9TCqyLwAlsw3fVJaJS,https://api.spotify.com/v1/tracks/1cdC9TCqyLwAlsw3fVJaJS,https://api.spotify.com/v1/audio-analysis/1cdC9TCqyLwAlsw3fVJaJS,235627,4
583,By Design,Kid Cudi,5FxVTEpoBress37MmlMhbZ,https://open.spotify.com/track/5FxVTEpoBress37MmlMhbZ,0.756,0.85,9,-5.885,0,0.0538,0.0559,0.000809,0.111,0.415,100.005,audio_features,spotify:track:5FxVTEpoBress37MmlMhbZ,https://api.spotify.com/v1/tracks/5FxVTEpoBress37MmlMhbZ,https://api.spotify.com/v1/audio-analysis/5FxVTEpoBress37MmlMhbZ,257053,4
584,Surfin',Kid Cudi,3f2k8op0nWDoZM4pXim6wG,https://open.spotify.com/track/3f2k8op0nWDoZM4pXim6wG,0.809,0.685,2,-7.916,1,0.045,0.11,0.00363,0.183,0.827,130.008,audio_features,spotify:track:3f2k8op0nWDoZM4pXim6wG,https://api.spotify.com/v1/tracks/3f2k8op0nWDoZM4pXim6wG,https://api.spotify.com/v1/audio-analysis/3f2k8op0nWDoZM4pXim6wG,238387,4
585,Marijuana,Kid Cudi,2GtaNlidzvK3hY78kCdsHa,https://open.spotify.com/track/2GtaNlidzvK3hY78kCdsHa,0.673,0.403,8,-9.809,0,0.0273,0.829,0.829,0.272,0.54,140.986,audio_features,spotify:track:2GtaNlidzvK3hY78kCdsHa,https://api.spotify.com/v1/tracks/2GtaNlidzvK3hY78kCdsHa,https://api.spotify.com/v1/audio-analysis/2GtaNlidzvK3hY78kCdsHa,260200,4
586,Diamonds,Thaiboy Digital,14TEjsiW5PdgWDa2uncjQB,https://open.spotify.com/track/14TEjsiW5PdgWDa2uncjQB,0.665,0.532,5,-8.635,1,0.0339,0.0172,0.00013,0.205,0.103,112.014,audio_features,spotify:track:14TEjsiW5PdgWDa2uncjQB,https://api.spotify.com/v1/tracks/14TEjsiW5PdgWDa2uncjQB,https://api.spotify.com/v1/audio-analysis/14TEjsiW5PdgWDa2uncjQB,325714,4
587,Eyes Closed,G-Eazy,0rZ3xYyjHM9B1IBD9ixZ08,https://open.spotify.com/track/0rZ3xYyjHM9B1IBD9ixZ08,0.715,0.763,11,-6.329,0,0.24,0.0468,0.0,0.103,0.395,133.987,audio_features,spotify:track:0rZ3xYyjHM9B1IBD9ixZ08,https://api.spotify.com/v1/tracks/0rZ3xYyjHM9B1IBD9ixZ08,https://api.spotify.com/v1/audio-analysis/0rZ3xYyjHM9B1IBD9ixZ08,204054,4
588,Erase Your Social,Lil Uzi Vert,4uhvMW7ly7tJil31YYscAN,https://open.spotify.com/track/4uhvMW7ly7tJil31YYscAN,0.705,0.609,3,-5.728,1,0.0729,0.694,0.0,0.234,0.718,140.058,audio_features,spotify:track:4uhvMW7ly7tJil31YYscAN,https://api.spotify.com/v1/tracks/4uhvMW7ly7tJil31YYscAN,https://api.spotify.com/v1/audio-analysis/4uhvMW7ly7tJil31YYscAN,199993,4
589,Do What I Want,Lil Uzi Vert,4IWGnyOHDrVZEtPWfs4s7q,https://open.spotify.com/track/4IWGnyOHDrVZEtPWfs4s7q,0.681,0.701,9,-6.336,1,0.0767,0.106,0.0,0.208,0.398,139.952,audio_features,spotify:track:4IWGnyOHDrVZEtPWfs4s7q,https://api.spotify.com/v1/tracks/4IWGnyOHDrVZEtPWfs4s7q,https://api.spotify.com/v1/audio-analysis/4IWGnyOHDrVZEtPWfs4s7q,175203,4
590,Seven Million (feat. Future),Lil Uzi Vert,6j0teRL3WdExzqmy334sh5,https://open.spotify.com/track/6j0teRL3WdExzqmy334sh5,0.886,0.629,1,-4.404,0,0.306,0.051,7.66e-06,0.121,0.487,158.002,audio_features,spotify:track:6j0teRL3WdExzqmy334sh5,https://api.spotify.com/v1/tracks/6j0teRL3WdExzqmy334sh5,https://api.spotify.com/v1/audio-analysis/6j0teRL3WdExzqmy334sh5,182491,4
591,SideLine Watching (Hold Up),Lil Uzi Vert,0VYhxVxH9ijmdHUKsON9Bk,https://open.spotify.com/track/0VYhxVxH9ijmdHUKsON9Bk,0.747,0.553,1,-7.294,1,0.117,0.281,0.0,0.117,0.262,141.888,audio_features,spotify:track:0VYhxVxH9ijmdHUKsON9Bk,https://api.spotify.com/v1/tracks/0VYhxVxH9ijmdHUKsON9Bk,https://api.spotify.com/v1/audio-analysis/0VYhxVxH9ijmdHUKsON9Bk,191033,4
592,Top,Lil Uzi Vert,55Q46o5adtSobImSKrrlqW,https://open.spotify.com/track/55Q46o5adtSobImSKrrlqW,0.776,0.762,0,-4.356,1,0.216,0.193,0.0,0.18,0.678,120.039,audio_features,spotify:track:55Q46o5adtSobImSKrrlqW,https://api.spotify.com/v1/tracks/55Q46o5adtSobImSKrrlqW,https://api.spotify.com/v1/audio-analysis/55Q46o5adtSobImSKrrlqW,236000,4
593,"Shake It Up (feat. E-40, MadeinTYO & 24hrs)",G-Eazy,0FUNbmt2zPrwrjyfzvoxdS,https://open.spotify.com/track/0FUNbmt2zPrwrjyfzvoxdS,0.918,0.607,9,-4.887,1,0.257,0.281,0.0,0.0843,0.45,118.006,audio_features,spotify:track:0FUNbmt2zPrwrjyfzvoxdS,https://api.spotify.com/v1/tracks/0FUNbmt2zPrwrjyfzvoxdS,https://api.spotify.com/v1/audio-analysis/0FUNbmt2zPrwrjyfzvoxdS,290499,4
594,Love Yourz,J. Cole,4gkl7QbQvBd3TM9PhlWFkI,https://open.spotify.com/track/4gkl7QbQvBd3TM9PhlWFkI,0.502,0.623,8,-8.812,1,0.44,0.609,0.0,0.119,0.399,75.578,audio_features,spotify:track:4gkl7QbQvBd3TM9PhlWFkI,https://api.spotify.com/v1/tracks/4gkl7QbQvBd3TM9PhlWFkI,https://api.spotify.com/v1/audio-analysis/4gkl7QbQvBd3TM9PhlWFkI,211680,1
595,By Chance,Rae Sremmurd,3eaZlarqKQ4oAceRwJHfF5,https://open.spotify.com/track/3eaZlarqKQ4oAceRwJHfF5,0.881,0.496,1,-6.897,0,0.0592,0.0105,0.00168,0.315,0.216,130.965,audio_features,spotify:track:3eaZlarqKQ4oAceRwJHfF5,https://api.spotify.com/v1/tracks/3eaZlarqKQ4oAceRwJHfF5,https://api.spotify.com/v1/audio-analysis/3eaZlarqKQ4oAceRwJHfF5,223733,4
596,Bad Guy,21 Savage,5TvdhNXoHbeGeWtjCYhFuy,https://open.spotify.com/track/5TvdhNXoHbeGeWtjCYhFuy,0.83,0.405,1,-8.484,1,0.411,0.0158,8.61e-06,0.241,0.188,147.07,audio_features,spotify:track:5TvdhNXoHbeGeWtjCYhFuy,https://api.spotify.com/v1/tracks/5TvdhNXoHbeGeWtjCYhFuy,https://api.spotify.com/v1/audio-analysis/5TvdhNXoHbeGeWtjCYhFuy,169493,4
597,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,1OAh8uOEOvTDqkKFsKksCi,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.671,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.118,0.632,97.979,audio_features,spotify:track:1OAh8uOEOvTDqkKFsKksCi,https://api.spotify.com/v1/tracks/1OAh8uOEOvTDqkKFsKksCi,https://api.spotify.com/v1/audio-analysis/1OAh8uOEOvTDqkKFsKksCi,204173,4
598,It's Secured (feat. Nas & Travis Scott),DJ Khaled,0FBWSrWmslTXl0bQq7IOgh,https://open.spotify.com/track/0FBWSrWmslTXl0bQq7IOgh,0.511,0.852,5,-2.886,0,0.301,0.0397,0.0,0.665,0.601,162.038,audio_features,spotify:track:0FBWSrWmslTXl0bQq7IOgh,https://api.spotify.com/v1/tracks/0FBWSrWmslTXl0bQq7IOgh,https://api.spotify.com/v1/audio-analysis/0FBWSrWmslTXl0bQq7IOgh,219093,4
599,"Pull a Caper (feat. Kodak Black, Gucci Mane & Rick Ross)",DJ Khaled,2OSPtoSxGAsY5ZdVmghdPO,https://open.spotify.com/track/2OSPtoSxGAsY5ZdVmghdPO,0.615,0.546,1,-6.153,1,0.146,0.25,0.0,0.0939,0.137,60.08,audio_features,spotify:track:2OSPtoSxGAsY5ZdVmghdPO,https://api.spotify.com/v1/tracks/2OSPtoSxGAsY5ZdVmghdPO,https://api.spotify.com/v1/audio-analysis/2OSPtoSxGAsY5ZdVmghdPO,246520,4
600,That Range Rover Came With Steps (feat. Future & Yo Gotti),DJ Khaled,6D5eJSpFw4V8Wkgzufn8B7,https://open.spotify.com/track/6D5eJSpFw4V8Wkgzufn8B7,0.615,0.683,1,-5.328,0,0.279,0.0882,0.0,0.059,0.268,83.267,audio_features,spotify:track:6D5eJSpFw4V8Wkgzufn8B7,https://api.spotify.com/v1/tracks/6D5eJSpFw4V8Wkgzufn8B7,https://api.spotify.com/v1/audio-analysis/6D5eJSpFw4V8Wkgzufn8B7,256520,4
