,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
100,Never Gonna Give You Up,Rick Astley,4uLU6hMCjMI75M1A2tKUQC,https://open.spotify.com/track/4uLU6hMCjMI75M1A2tKUQC,0.721,0.939,8,-11.823,1,0.0376,0.115,3.79e-05,0.108,0.914,113.309,audio_features,spotify:track:4uLU6hMCjMI75M1A2tKUQC,https://api.spotify.com/v1/tracks/4uLU6hMCjMI75M1A2tKUQC,https://api.spotify.com/v1/audio-analysis/4uLU6hMCjMI75M1A2tKUQC,213573,4
101,Wake Me Up Before You Go-Go,Wham!,0ikz6tENMONtK6qGkOrU3c,https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c,0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548,audio_features,spotify:track:0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c,231333,4
102,Livin' la Vida Loca,Ricky Martin,0Ph6L4l8dYUuXFmb71Ajnd,https://open.spotify.com/track/0Ph6L4l8dYUuXFmb71Ajnd,0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,0.933,178.043,audio_features,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,https://api.spotify.com/v1/tracks/0Ph6L4l8dYUuXFmb71Ajnd,https://api.spotify.com/v1/audio-analysis/0Ph6L4l8dYUuXFmb71Ajnd,243160,4
103,This Is the Day,The The,5O7RVmqK3AYoFfyeafxOqH,https://open.spotify.com/track/5O7RVmqK3AYoFfyeafxOqH,0.56,0.875,10,-4.483,1,0.0518,0.0131,0.000693,0.063,0.538,141.661,audio_features,spotify:track:5O7RVmqK3AYoFfyeafxOqH,https://api.spotify.com/v1/tracks/5O7RVmqK3AYoFfyeafxOqH,https://api.spotify.com/v1/audio-analysis/5O7RVmqK3AYoFfyeafxOqH,297067,4
104,Five Colours In Her Hair,McFly,1X4rY5rJ7OXkzJlKRboqal,https://open.spotify.com/track/1X4rY5rJ7OXkzJlKRboqal,0.317,0.866,7,-3.799,1,0.0529,0.0524,0.0,0.329,0.577,93.797,audio_features,spotify:track:1X4rY5rJ7OXkzJlKRboqal,https://api.spotify.com/v1/tracks/1X4rY5rJ7OXkzJlKRboqal,https://api.spotify.com/v1/audio-analysis/1X4rY5rJ7OXkzJlKRboqal,178920,4
105,Macarena - Beatbox mix,Los Soneros,0B1fiCKc245WU7hnfSP782,https://open.spotify.com/track/0B1fiCKc245WU7hnfSP782,0.742,0.662,1,-15.746,1,0.0748,0.0267,0.00576,0.118,0.885,103.074,audio_features,spotify:track:0B1fiCKc245WU7hnfSP782,https://api.spotify.com/v1/tracks/0B1fiCKc245WU7hnfSP782,https://api.spotify.com/v1/audio-analysis/0B1fiCKc245WU7hnfSP782,217560,4
106,"Start of Something New - From ""High School Musical""/Soundtrack Version",Troy,4LwrgltRSrddxeyhIPSoqa,https://open.spotify.com/track/4LwrgltRSrddxeyhIPSoqa,0.665,0.754,7,-6.437,1,0.0305,0.283,0.0,0.114,0.234,103.989,audio_features,spotify:track:4LwrgltRSrddxeyhIPSoqa,https://api.spotify.com/v1/tracks/4LwrgltRSrddxeyhIPSoqa,https://api.spotify.com/v1/audio-analysis/4LwrgltRSrddxeyhIPSoqa,196773,4
107,"Breaking Free - From ""High School Musical""/Soundtrack Version",Troy,5zQ1Wq6HNYjGZWkVv5P8Eg,https://open.spotify.com/track/5zQ1Wq6HNYjGZWkVv5P8Eg,0.577,0.59,0,-6.437,0,0.0365,0.0475,0.0,0.133,0.333,107.935,audio_features,spotify:track:5zQ1Wq6HNYjGZWkVv5P8Eg,https://api.spotify.com/v1/tracks/5zQ1Wq6HNYjGZWkVv5P8Eg,https://api.spotify.com/v1/audio-analysis/5zQ1Wq6HNYjGZWkVv5P8Eg,207200,4
108,Good Morning Baltimore,Nikki Blonsky,4LRuYjrhMEhiuo5wa4XfYL,https://open.spotify.com/track/4LRuYjrhMEhiuo5wa4XfYL,0.628,0.832,4,-4.365,1,0.0618,0.191,0.0,0.186,0.744,133.037,audio_features,spotify:track:4LRuYjrhMEhiuo5wa4XfYL,https://api.spotify.com/v1/tracks/4LRuYjrhMEhiuo5wa4XfYL,https://api.spotify.com/v1/audio-analysis/4LRuYjrhMEhiuo5wa4XfYL,234093,4
109,You Can't Stop The Beat,Elijah Kelley,3pMsqOoZTtzUiZXmDVtrCD,https://open.spotify.com/track/3pMsqOoZTtzUiZXmDVtrCD,0.52,0.944,7,-4.721,1,0.157,0.0382,0.0,0.141,0.725,170.484,audio_features,spotify:track:3pMsqOoZTtzUiZXmDVtrCD,https://api.spotify.com/v1/tracks/3pMsqOoZTtzUiZXmDVtrCD,https://api.spotify.com/v1/audio-analysis/3pMsqOoZTtzUiZXmDVtrCD,324707,4
110,Welcome To The 60's,Nikki Blonsky,5BZjrgYjBlPD2iNdFn1nOk,https://open.spotify.com/track/5BZjrgYjBlPD2iNdFn1nOk,0.59,0.796,2,-5.259,0,0.141,0.48,0.0,0.749,0.683,79.459,audio_features,spotify:track:5BZjrgYjBlPD2iNdFn1nOk,https://api.spotify.com/v1/tracks/5BZjrgYjBlPD2iNdFn1nOk,https://api.spotify.com/v1/audio-analysis/5BZjrgYjBlPD2iNdFn1nOk,312933,4
111,Warwick Avenue,Duffy,3K4r00KlXytLJDfuytngmx,https://open.spotify.com/track/3K4r00KlXytLJDfuytngmx,0.493,0.59,0,-5.814,0,0.0392,0.339,0.0,0.121,0.502,169.908,audio_features,spotify:track:3K4r00KlXytLJDfuytngmx,https://api.spotify.com/v1/tracks/3K4r00KlXytLJDfuytngmx,https://api.spotify.com/v1/audio-analysis/3K4r00KlXytLJDfuytngmx,226387,4
112,Broken Strings,James Morrison,6jBUP2KCe821yqf1hiBqPR,https://open.spotify.com/track/6jBUP2KCe821yqf1hiBqPR,0.57,0.717,1,-4.914,1,0.029,0.00967,0.0,0.0833,0.321,111.91,audio_features,spotify:track:6jBUP2KCe821yqf1hiBqPR,https://api.spotify.com/v1/tracks/6jBUP2KCe821yqf1hiBqPR,https://api.spotify.com/v1/audio-analysis/6jBUP2KCe821yqf1hiBqPR,250453,4
113,Chain Reaction,Diana Ross,2S9lDlH0ZLVwpJiRQUdLJE,https://open.spotify.com/track/2S9lDlH0ZLVwpJiRQUdLJE,0.794,0.55,11,-12.988,1,0.0367,0.155,0.000271,0.113,0.744,127.736,audio_features,spotify:track:2S9lDlH0ZLVwpJiRQUdLJE,https://api.spotify.com/v1/tracks/2S9lDlH0ZLVwpJiRQUdLJE,https://api.spotify.com/v1/audio-analysis/2S9lDlH0ZLVwpJiRQUdLJE,230533,4
114,Easy Lover,Philip Bailey,7INi4pMPG4IE0Smx5y4KVf,https://open.spotify.com/track/7INi4pMPG4IE0Smx5y4KVf,0.749,0.699,1,-13.108,1,0.0371,0.0674,0.00192,0.0763,0.935,128.904,audio_features,spotify:track:7INi4pMPG4IE0Smx5y4KVf,https://api.spotify.com/v1/tracks/7INi4pMPG4IE0Smx5y4KVf,https://api.spotify.com/v1/audio-analysis/7INi4pMPG4IE0Smx5y4KVf,304507,4
115,You Give Love A Bad Name,Bon Jovi,5VVwwfK6Cp9IydkhKfJUEq,https://open.spotify.com/track/5VVwwfK6Cp9IydkhKfJUEq,0.54,0.96,0,-2.971,0,0.0521,0.0678,2.34e-06,0.342,0.802,122.761,audio_features,spotify:track:5VVwwfK6Cp9IydkhKfJUEq,https://api.spotify.com/v1/tracks/5VVwwfK6Cp9IydkhKfJUEq,https://api.spotify.com/v1/audio-analysis/5VVwwfK6Cp9IydkhKfJUEq,222707,4
116,Walking On Sunshine,Katrina & The Waves,05wIrZSwuaVWhcv5FfqeH0,https://open.spotify.com/track/05wIrZSwuaVWhcv5FfqeH0,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,audio_features,spotify:track:05wIrZSwuaVWhcv5FfqeH0,https://api.spotify.com/v1/tracks/05wIrZSwuaVWhcv5FfqeH0,https://api.spotify.com/v1/audio-analysis/05wIrZSwuaVWhcv5FfqeH0,238733,4
117,Valerie (feat. Amy Winehouse) - Version Revisited,Mark Ronson,6kopmMZiyLmw7h66uXcXR7,https://open.spotify.com/track/6kopmMZiyLmw7h66uXcXR7,0.699,0.83,1,-4.898,1,0.0633,0.00243,0.00024,0.0995,0.889,105.809,audio_features,spotify:track:6kopmMZiyLmw7h66uXcXR7,https://api.spotify.com/v1/tracks/6kopmMZiyLmw7h66uXcXR7,https://api.spotify.com/v1/audio-analysis/6kopmMZiyLmw7h66uXcXR7,219413,4
118,Sugar,Maroon 5,5d6Mjuu2uCGRPYpFjGpCX5,https://open.spotify.com/track/5d6Mjuu2uCGRPYpFjGpCX5,0.748,0.788,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.076,audio_features,spotify:track:5d6Mjuu2uCGRPYpFjGpCX5,https://api.spotify.com/v1/tracks/5d6Mjuu2uCGRPYpFjGpCX5,https://api.spotify.com/v1/audio-analysis/5d6Mjuu2uCGRPYpFjGpCX5,235493,4
119,Rather Be (feat. Jess Glynne),Clean Bandit,6o4BYWzrQvfaFmQhm8Zq2v,https://open.spotify.com/track/6o4BYWzrQvfaFmQhm8Zq2v,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,audio_features,spotify:track:6o4BYWzrQvfaFmQhm8Zq2v,https://api.spotify.com/v1/tracks/6o4BYWzrQvfaFmQhm8Zq2v,https://api.spotify.com/v1/audio-analysis/6o4BYWzrQvfaFmQhm8Zq2v,227833,4
120,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1WkMMavIMc4JZ8cfMmxHkI,https://open.spotify.com/track/1WkMMavIMc4JZ8cfMmxHkI,0.669,0.832,0,-5.721,1,0.0682,0.0106,0.0,0.0968,0.7,113.035,audio_features,spotify:track:1WkMMavIMc4JZ8cfMmxHkI,https://api.spotify.com/v1/tracks/1WkMMavIMc4JZ8cfMmxHkI,https://api.spotify.com/v1/audio-analysis/1WkMMavIMc4JZ8cfMmxHkI,237547,4
121,Haven't Met You Yet,Michael Bublé,4fIWvT19w9PR0VVBuPYpWA,https://open.spotify.com/track/4fIWvT19w9PR0VVBuPYpWA,0.615,0.733,8,-4.808,1,0.0335,0.152,0.0,0.109,0.796,122.58,audio_features,spotify:track:4fIWvT19w9PR0VVBuPYpWA,https://api.spotify.com/v1/tracks/4fIWvT19w9PR0VVBuPYpWA,https://api.spotify.com/v1/audio-analysis/4fIWvT19w9PR0VVBuPYpWA,244587,4
122,I'm Yours,Jason Mraz,1EzrEOXmMH3G43AXT1y7pA,https://open.spotify.com/track/1EzrEOXmMH3G43AXT1y7pA,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,audio_features,spotify:track:1EzrEOXmMH3G43AXT1y7pA,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,242947,4
123,Bad Day,Daniel Powter,0mUyMawtxj1CJ76kn9gIZK,https://open.spotify.com/track/0mUyMawtxj1CJ76kn9gIZK,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,audio_features,spotify:track:0mUyMawtxj1CJ76kn9gIZK,https://api.spotify.com/v1/tracks/0mUyMawtxj1CJ76kn9gIZK,https://api.spotify.com/v1/audio-analysis/0mUyMawtxj1CJ76kn9gIZK,233640,4
124,Bohemian Rhapsody,Queen,3z8h0TU7ReDPLIbEnYhWZb,https://open.spotify.com/track/3z8h0TU7ReDPLIbEnYhWZb,0.39,0.397,0,-9.963,0,0.0513,0.287,0.0,0.207,0.246,144.031,audio_features,spotify:track:3z8h0TU7ReDPLIbEnYhWZb,https://api.spotify.com/v1/tracks/3z8h0TU7ReDPLIbEnYhWZb,https://api.spotify.com/v1/audio-analysis/3z8h0TU7ReDPLIbEnYhWZb,354947,4
